Gene_id,srank,desc
Tb927.2.6320,680.578278,"adenosine transporter 2, putative"
Tb927.10.7300,404.387645,"hypothetical protein, conserved"
Tb927.6.4470,339.356425,S-adenosylmethionine decarboxylase proenzyme
Tb927.10.7270,198.062083,"hypothetical protein, conserved"
Tb927.7.180,190.115062,"Trypanosomal VSG domain containing protein, putative"
Tb927.5.2750,174.082866,"Alpha/beta hydrolase family, putative"
Tb927.2.6200,151.208289,"adenosine transporter 2, putative"
Tb927.11.1470,145.275515,65 kDa invariant surface glycoprotein-like protein
Tb927.10.1800,137.094601,"methyltransferase domain containing protein, putative"
Tb927.5.1360,135.83387,nucleoside 2-deoxyribosyltransferase
Tb927.11.4100,131.784728,"variant surface glycoprotein (VSG), putative"
Tb927.5.2690,129.771451,"inositol-1(or 4)-monophosphatase 1, putative"
Tb927.5.300b,128.779292,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein, putative"
Tb927.10.16190,124.380945,procyclic-enriched flagellar receptor adenylate cyclase 2
Tb927.5.3710,120.569587,Inositol phosphosphingolipids phospholipase C
Tb11.v5.0826,119.510773,"expression site-associated gene (ESAG) protein, putative"
Tb927.3.560,118.3243,"expression site-associated gene 11 (ESAG11) protein, putative"
Tb927.2.4370,116.829122,trypanothione synthetase
Tb09.v4.0150,111.291821,"variant surface glycoprotein (VSG, pseudogene), putative"
Tb927.11.13730,100.691836,ornithine decarboxylase
Tb927.10.3040,-103.834419,succinate dehydrogenase subunit
Tb927.4.3950,-107.181299,"cytoskeleton-associated protein CAP5.5, putative"
Tb927.11.9480,-107.255576,"tubulin binding cofactor c, putative"
Tb927.11.9510,-113.12688,"nucleic acid binding protein, putative"
Tb927.11.16750,-114.946721,"hypothetical protein, conserved"
Tb927.11.9980,-115.652781,"2-oxoglutarate dehydrogenase E1 component, putative"
Tb927.11.1540,-121.696628,isovaleryl-CoA dehydrogenase
Tb927.11.3080,-124.015479,"vesicular protein trafficking mediator, putative"
Tb927.11.7040,-141.857639,"pterin-4-alpha-carbinolamine dehydratase, putative"
Tb927.10.12800,-143.101266,Zinc finger CCCH domain-containing protein 38
Tb927.1.4420,-143.279848,"ABC transporter, putative"
Tb927.11.9630,-144.024573,"Snf7, putative"
Tb927.11.9810,-144.392464,"NUDIX hydrolase 3, putative"
Tb927.10.13430,-148.991972,"citrate synthase, putative"
Tb927.11.9640,-161.853029,"glycyl-tRNA synthetase, putative"
Tb927.11.4290,-167.12598,40S ribosomal protein S12
Tb927.7.2660,-187.933687,"zinc finger protein family member, putative"
Tb927.10.8530,-192.847674,glucose transporter 2A
Tb927.10.8440,-234.353217,glucose transporter 1B
Tb927.7.5680,-236.47328,"deoxyribose-phosphate aldolase, putative"
Tb927.11.10810,-259.697202,pumillio/PUF RNA binding protein 11
Tb927.6.2810,-268.249609,"ABC transporter, putative"
Tb927.11.9590,-297.425607,"S-adenosylhomocysteine hydrolase, putative"
Tb927.11.6280,-300.853144,pyruvate phosphate dikinase
Tb927.8.7820,-319.831984,"Cold-shock DNA-binding domain containing protein, putative"
Tb927.10.15410,-480.042467,glycosomal malate dehydrogenase
Tb927.11.2230,-525.74925,"carnitine O-acetyltransferase, putative"
